title,date_company,content,date,company
"담양군노인복지관, ‘독거노인 친구 만들기’사업",2021.04.07 | 곡성투데이,주는데 적극 나서기로 했다 담양군노인복지관은 올해 4월부터 관내 만 65세 이상 독거노인 중 우울감과 고독감 지수가 높은 어르신을 대상으로 월2회 독거노인 친구 만들기...,2021.04.07,곡성투데이
"산청소방서, 독거노인 주택용 소방시설 점검 확대",2021.04.13 | 경남일보,"노인통합지원센터 외 4개 기관 관계자분들의 적극적인 협조로 화재안전이 우려되는 독거노인 세대의 소방시설을 정기점검할 수 있게 되었다.”며, “앞으로도 관내 화재취약...",2021.04.13,경남일보
"산청소방서, 노인통합지원센터 연계 독거노인 주택용 소방시설 점검",2021.04.13 | FPN,통합지원센터 외 4개 기관 관계자 여러분의 적극적인 협조로 화재안전이 우려되는 독거노인 세대의 소방시설을 정기점검할 수 있게 됐다”며 “앞으로도 관내 화재취약계층...,2021.04.13,FPN
"오산시 독거노인의 정서지원을 위한 민․관협력「마음돌봄, 함께 ...",2021.04.15 | 수원시민신문,"관장, 실무자 등과 6개동 지역사회보장협의체 위원장 및 동장 등이 참석한 가운데 독거노인의 정서지원 및 공동체 내 돌봄을 위한 ‘「마음돌봄, 함께 돌아봄」사업 간담회...",2021.04.15,수원시민신문
"강화군 정신건강복지센터, 독거노인 마음건강검사 추진",2021.04.13 | 경인매일,"(강화=김익수기자) 강화군이 어르신 자살률 감축을 위해 노인맞춤돌봄서비스를 받는 독거노인을 대상으로 마음건강검사를 추진한다. 2019년 통계청 자료에 따르면, 강화군의...",2021.04.13,경인매일
"경주 황성동 주민 박성민 씨, 독거노인 위한 라면 전달로 사랑나...",2021.04.19 | 경안일보,황성동에 거주하는 박성민 씨가 지난 16일 천북면행정복지센터를 방문해 저소득층 독거노인 어르신들에게 전해달라며 라면 10상자(22만원 상당)를 기탁했다.박성민 씨는...,2021.04.19,경안일보
"강화군 정신건강복지센터, 독거노인 마음건강검사 추진",2021.04.13 | 중부뉴스통신,중부뉴스통신]김만식 기자 = 강화군이 어르신 자살률 감축을 위해 노인맞춤돌봄서비스를 받는 독거노인을 대상으로 마음건강검사를 추진한다. 2019년 통계청 자료에 따르면...,2021.04.13,중부뉴스통신
"강화군 정신건강복지센터, 독거노인 마음건강검사 추진",2021.04.13 | 한국공보뉴스,구본효 기자 ﻿ 강화군(군수 유천호)이 어르신 자살률 감축을 위해 노인맞춤돌봄서비스를 받는 독거노인을 대상으로 마음건강검사를 추진한다. 2019년 통계청 자료에 따르면...,2021.04.13,한국공보뉴스
"밀양시시설관리공단, 독거노인 주거환경개선 봉사활동",2021.04.16 | 브릿지경제신문,"이날 봉사단과 교동행정복지센터, 밀양시시각장애인협회 등은 거동이 불편한 독거노인가구의 주거환경 개선을 위해 LED 등 교체, 빨래건조대 설치, 무거운 쓰레기 배출 등...",2021.04.16,브릿지경제신문
"강화군 정신건강복지센터, 독거노인 마음건강검사 추진",2021.04.13 | 경인투데이뉴스,"강화군(군수 유천호)이 어르신 자살률 감축을 위해 노인맞춤돌봄서비스를 받는 독거노인을 대상으로 마음건강검사를 추진한다. 2019년 통계청 자료에 따르면, 강화군의...",2021.04.13,경인투데이뉴스
"오산시, 독거노인의 정서지원을 위한 민˙관협력 '마음돌봄, 함께...",2021.04.15 | 데일리연합,"관장, 실무자 등과 6개동 지역사회보장협의체 위원장 및 동장 등이 참석한 가운데 독거노인의 정서지원 및 공동체 내 돌봄을 위한 '마음돌봄, 함께 돌아봄' 사업 간담회를...",2021.04.15,데일리연합
"포항시 상대동, 독거노인 주택 '노후담장' 도색 작업",2021.04.08 | 국제뉴스,(포항=국제뉴스) 윤도원 기자= 경북 포항시 남구 상대동행정복지센터는 지난 8일 독거노인 주택의 노후 된 담장을 깨끗하게 페인트 도색 했다고 밝혔다. 관계자에 의하면...,2021.04.08,국제뉴스
"계룡시, 독거노인 스마트폰 보급…고독감·정보격차 해소",2021.04.13 | 뉴스핌,[계룡=뉴스핌] 권오헌 기자 = 충남 계룡시는 노인복지관이 독거 노인 등 홀로 고립된 노인들의 고독·소외감 해소를 위한 스마트폰 보급사업에 나선다고 13일 밝혔다. 시는...,2021.04.13,뉴스핌
"오산시, 독거노인의 정서지원을 위한 민˙관협력 '마음돌봄, 함께...",2021.04.15 | 미디어투데이,"오산시, 독거노인의 정서지원을 위한 민˙관협력 '마음돌봄, 함께 돌아봄' 간담회 개최 [미디어투데이=안정태 기자] 오산시는 지난 14일 시청 상황실에서 3개소 종합사회...",2021.04.15,미디어투데이
"오산시, 독거노인의 정서지원을 위한 민˙관협력 '마음돌봄, 함께...",2021.04.15 | 뉴스후,"오산시, 독거노인의 정서지원을 위한 민˙관협력 '마음돌봄, 함께 돌아봄' 간담회 개최 [뉴스후=서규식 기자] 오산시는 지난 14일 시청 상황실에서 3개소 종합사회복지관...",2021.04.15,뉴스후
"독거노인종합지원센터와 업무 협약…""독거 노인 지원""",2021.04.07 | 프라임경제,"086450·부회장 권기범)은 지난 5일 홀로 사는 어르신들을 위해, 보건복지부 산하 독거노인종합지원센터(센터장 김현미)와 업무 협약을 체결했다고 7일 밝혔다.이번 협약을...",2021.04.07,프라임경제
"HF, 어버이날 맞아 독거 어르신에게 카네이션 전달",2021.05.07 | 건설이코노미뉴스,"가졌다고 7일 밝혔다. HF공사는 부산시노인종합복지관협회(협회장 박시우), 부산시독거노인종합지원센터(센터장 박선희)를 통해 소외감, 우울감으로 어려움을 겪는 독거노인...",2021.05.07,건설이코노미뉴스
"춘천시, 독거노인 13,600여 명 현황 조사 나서",2021.04.15 | 춘천MBC,"홀로 사는 어르신들 13,600여 명을 직접 찾아 현황 조사에 나섭니다. 춘천시는 독거노인에 대한 사회 안전망 구축과 복지 사각지대 해소를 위한 자료를 마련하겠다며 오는...",2021.04.15,춘천MBC
"고양시, 독거노인 에어컨 무료 설치",2021.04.07 | 수도권일보,"고양시는 올해 다가올 폭염을 대비, 거동이 불편한 저소득층 독거노인가구에 에어컨을 무료로 설치해주는 ‘2021년 폭염대비 에너지복지 지원사업’을 추진한다. 지원 대상...",2021.04.07,수도권일보
"삼례로타리클럽, 독거노인 어르신 밑반찬 나눔 봉사",2021.04.09 | 전북도민일보,삼례로타리클럽(회장 윤현철)은 9일 삼례노인복지센터(최수지 센터장)와 합동으로 독거노인어르신 밑반찬 나눔 봉사를 실시했다. 이번 행사는 삼례로타리클럽 홍영표 회원의...,2021.04.09,전북도민일보
"안산 상록수보건소, 독거어르신 가슴에 카네이션 선물",2021.05.07 | 안산인터넷뉴스,안산시 상록수보건소는 어버이날을 맞아 관내 독거노인 70명을 대상으로 카네이션 달아드리기 행사를 진행했다고 7일 밝혔다. 전날부터 이틀간 진행된 행사는 코로나19...,2021.05.07,안산인터넷뉴스
"진안경찰서, 독거노인 대상 안심순찰 실시",2021.04.07 | 농업경제신문,김홍훈) 주천용담파출소(소장 김기현)는 7일 주천면에 거주하는 사회적약자 중 독거노인 대상으로 안심순찰을 실시하였다. 안심순찰은 지역경찰이 주천면 마을별 독거노인을...,2021.04.07,농업경제신문
"광주 남구, 팽현숙·최양락 부부 독거노인 후원",2021.04.15 | 더 한국타임즈,"[한국타임즈 김명숙 기자] 연예인 팽현숙·최양락 부부가 광주 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 후원에 나섰다. 남구(구청장 김병내)에 따르면, 15일 오후...",2021.04.15,더 한국타임즈
"오산시, 독거노인의 정서지원을 위한 '마음돌봄, 함께 돌아봄' 사...",2021.04.15 | 경인저널,"관장, 실무자 등과 6개동 지역사회보장협의체 위원장 및 동장 등이 참석한 가운데 독거노인의 정서지원 및 공동체 내 돌봄을 위한 '마음돌봄, 함께 돌아봄' 사업 간담회를...",2021.04.15,경인저널
"팽현숙‧최양락 부부, 독거노인 위한 ‘착한 후원’",2021.04.15 | 교육연합신문,신문=이기호 기자] 연예계 잉꼬 부부인 팽현숙‧최양락씨가 광주광역시 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 착한 후원에 나섰다. 15일 광주시 남구청에 따르면...,2021.04.15,교육연합신문
"주택금융공사, 독거 어르신 1만3000명에 카네이션 전달",2021.05.07 | 머니투데이방송,"가졌다고 7일 밝혔다.HF공사는 부산시노인종합복지관협회(협회장 박시우), 부산시독거노인종합지원센터(센터장 박선희)를 통해 소외감, 우울감으로 어려움을 겪는 독거노인...",2021.05.07,머니투데이방송
"팽현숙.최양락 부부, 독거노인 위해 ‘착한 후원’",2021.04.15 | 전남인터넷신문,[전남인터넷신문/안명숙 기자]연예계 잉꼬 부부인 팽현숙‧최양락씨가 광주 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 착한 후원에 나섰다. 15일 남구(구청장 김병내...,2021.04.15,전남인터넷신문
"고양시, 독거노인가구 에어컨 무료설치",2021.04.07 | 경기도민일보,"경기도민일보, KGDM 고양시는 올해 다가올 폭염을 대비, 거동이 불편한 저소득층 독거노인가구에 에어컨을 무료로 설치해 주는 ‘2021년 폭염 대비 에너지복지 지원 사업...",2021.04.07,경기도민일보
"안산 상록수보건소, 독거어르신 가슴에 카네이션 선물",2021.05.07 | 광교신문,[안산=광교신문] 안산시 상록수보건소는 어버이날을 맞아 관내 독거노인 70명을 대상으로 카네이션 달아드리기 행사를 진행했다고 7일 밝혔다.전날부터 이틀간 진행된 행사...,2021.05.07,광교신문
"고양시, 독거노인에 에어컨 무료 설치 지원",2021.04.07 | 미디어투데이,"고양시, 독거노인에 에어컨 무료 설치 지원 [미디어투데이=안정태 기자] 고양시는 올해 다가올 폭염을 대비, 거동이 불편한 저소득층 독거노인가구에 에어컨을 무료로 설치...",2021.04.07,미디어투데이
"팽현숙‧최양락 부부, 독거노인 위해 ‘착한 후원’",2021.04.15 | 케이에스피뉴스,뉴스=이승현 기자] 연예계 잉꼬 부부인 팽현숙‧최양락씨가 광주 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 착한 후원에 나섰다. 15일 남구에 따르면 이날 오후 1시...,2021.04.15,케이에스피뉴스
"팽현숙‧최양락 부부, 독거노인 위해 ‘착한 후원’",2021.04.15 | 미디어투데이,투데이=김용웅 기자] 연예계 잉꼬 부부인 팽현숙‧최양락씨가 광주 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 착한 후원에 나섰다. 15일 남구에 따르면 이날 오후...,2021.04.15,미디어투데이
"태백시 구문소동, 독거노인 반려식물 키우기 사업 실시",2021.04.07 | 유교신문,구문소동 독거노인 반려식물 키우기 사업(태백시)강원도 태백시 구문소동 행정복지센터(동장 김태도)는 코로나19 장기화로 심신이 지친 독거노인 어르신을 위한 반려식물...,2021.04.07,유교신문
'반려식물 키우며 삶의 활력을'..하동군 '독거노인 희망찾기' 눈길,2021.03.26 | 뉴시스 | 다음뉴스,"경남 하동군 고전면 독거노인, 반려식물 키우며 삶의 활력소 찾아. *재판매 및 DB 금지 [하동=뉴시스] 김윤관 기자 = 농촌 고령화로 홀로 사는 어르신이 늘고 있는 가운데...",2021.03.26,뉴시스
"팽현숙‧최양락 부부, 독거노인 위해 ‘착한 후원’",2021.04.15 | 일등방송,iBN일등방송=서정현 기자】연예계 잉꼬 부부인 팽현숙‧최양락씨가 광주 남구 관내 독거노인의 끼니 걱정을 덜어주기 위해 착한 후원에 나섰다. 15일 남구(구청장 김병내)에...,2021.04.15,일등방송
"영인면 행복키움추진단, 독거노인가구 주거환경개선에 구슬땀",2021.04.12 | 충청탑뉴스,허응수)와 주거환경 개선 봉사활동을 펼쳤다. 이날 15여 명이 참여자들이 아산1리 독거노인 김OO 대상자의 가정을 방문해 대청소를 실시하며 장판 벽지를 교체하는 등 주거...,2021.04.12,충청탑뉴스
"영인면 행복키움추진단, 독거노인가구 주거환경개선에 구슬땀",2021.04.12 | 온양신문,허응수)와 주거환경 개선 봉사활동을 펼쳤다. 이날 15여 명이 참여자들이 아산1리 독거노인 김OO 대상자의 가정을 방문해 대청소를 실시하며 장판 벽지를 교체하는 등 주거...,2021.04.12,온양신문
"오산시 독거노인의 정서지원을 위한 민.관협력「마음돌봄, 함께 ...",2021.04.15 | 브레이크뉴스,"관장, 실무자 등과 6개동 지역사회보장협의체 위원장 및 동장 등이 참석한 가운데 독거노인의 정서지원 및 공동체 내 돌봄을 위한 ‘「마음돌봄, 함께 돌아봄」사업 간담회...",2021.04.15,브레이크뉴스
"안산 상록수보건소, 독거어르신 가슴에 카네이션 선물",2021.05.07 | 경기IN,카네이션 선물 [경기IN=오효석 기자] 안산시 상록수보건소는 어버이날을 맞아 관내 독거노인 70명을 대상으로 카네이션 달아드리기 행사를 진행했다고 7일 밝혔다. 전날부터...,2021.05.07,경기IN
